epoch,lr,loss,iou,val_loss,val_iou,val_epoch
0,0.001,1.1424498991532759,0.18922859934312747,,,
1,0.001,1.0191714140501889,0.2784009861370356,,,
2,0.001,0.9277859641747042,0.3293968559706986,,,
3,0.001,0.8722690790891647,0.35029377472722306,,,
4,0.001,0.8301297642967918,0.3652012182821864,,,
5,0.001,0.7957984439351342,0.3762721504474229,,,
6,0.001,0.7664835222742774,0.3818720072194821,,,
7,0.001,0.7504197697747838,0.3836345926803055,,,
8,0.001,0.7210175083442167,0.4039083065943339,,,
9,0.001,0.7056253051215952,0.4035007037949658,0.6628710913658142,0.43384721840862334,9.0
10,0.001,0.6874553236094388,0.4174407991041255,0.6628710913658142,0.43384721840862334,9.0
11,0.001,0.6651384017684243,0.4272002913847989,0.6628710913658142,0.43384721840862334,9.0
12,0.001,0.649278615008701,0.43616790227343605,0.6628710913658142,0.43384721840862334,9.0
13,0.001,0.6378988298502836,0.4406299036387457,0.6628710913658142,0.43384721840862334,9.0
14,0.001,0.6270924332466993,0.447982758414575,0.6628710913658142,0.43384721840862334,9.0
15,0.001,0.5994535765864633,0.46912735791434573,0.6628710913658142,0.43384721840862334,9.0
16,0.001,0.5743198103525422,0.4907580578131514,0.6628710913658142,0.43384721840862334,9.0
17,0.001,0.5718104514208707,0.4929941970219985,0.6628710913658142,0.43384721840862334,9.0
18,0.001,0.5509953742677515,0.496454461839828,0.6628710913658142,0.43384721840862334,9.0
19,0.001,0.5330233282663606,0.5208633721404128,0.4877684938907623,0.5678261873763542,19.0
20,0.001,0.5206851938908751,0.5196041839295943,0.4877684938907623,0.5678261873763542,19.0
21,0.001,0.5108839618888769,0.531332635804968,0.4877684938907623,0.5678261873763542,19.0
22,0.001,0.4820418114011938,0.5526829727898582,0.4877684938907623,0.5678261873763542,19.0
23,0.001,0.47477510842410003,0.5569073664448805,0.4877684938907623,0.5678261873763542,19.0
24,0.001,0.45245975865559146,0.5772877746775299,0.4877684938907623,0.5678261873763542,19.0
25,0.001,0.45075316998091614,0.5766417187536462,0.4877684938907623,0.5678261873763542,19.0
26,0.001,0.4465662437406453,0.5745217337101531,0.4877684938907623,0.5678261873763542,19.0
27,0.001,0.425108132714575,0.5807370298554572,0.4877684938907623,0.5678261873763542,19.0
28,0.001,0.412069596350193,0.6034793343310595,0.4877684938907623,0.5678261873763542,19.0
29,0.001,0.39950835637070914,0.6184292774088741,0.3653993892669678,0.674130524099054,29.0
30,0.001,0.3921287317167629,0.6249651826262117,0.3653993892669678,0.674130524099054,29.0
31,0.001,0.3763829422268001,0.6332456772228421,0.3653993892669678,0.674130524099054,29.0
32,0.001,0.39225836165926675,0.615444151662851,0.3653993892669678,0.674130524099054,29.0
33,0.001,0.37349852309985593,0.6364355614885582,0.3653993892669678,0.674130524099054,29.0
34,0.001,0.36781003935770556,0.6404345205717036,0.3653993892669678,0.674130524099054,29.0
35,0.001,0.365441812033003,0.6438226408050408,0.3653993892669678,0.674130524099054,29.0
36,0.001,0.3487610068510879,0.6525698580988197,0.3653993892669678,0.674130524099054,29.0
37,0.001,0.35134203427217225,0.6537875313830165,0.3653993892669678,0.674130524099054,29.0
38,0.001,0.3525902019305663,0.6451607827975309,0.3653993892669678,0.674130524099054,29.0
39,0.001,0.34603298557075585,0.6593465604302443,0.3402522736787796,0.6796829152811383,39.0
40,0.001,0.33878642930225894,0.6628127671855331,0.3402522736787796,0.6796829152811383,39.0
41,0.001,0.3353841904212128,0.6637598047974452,0.3402522736787796,0.6796829152811383,39.0
42,0.001,0.3415233147415248,0.6615959624889562,0.3402522736787796,0.6796829152811383,39.0
43,0.001,0.31970608166672965,0.6777536105654781,0.3402522736787796,0.6796829152811383,39.0
44,0.001,0.3179180398583412,0.6768917102141973,0.3402522736787796,0.6796829152811383,39.0
45,0.001,0.32312553172761743,0.6763639678416273,0.3402522736787796,0.6796829152811383,39.0
46,0.001,0.31561489403247833,0.6827021721549981,0.3402522736787796,0.6796829152811383,39.0
47,0.001,0.31319826367226516,0.68670756484063,0.3402522736787796,0.6796829152811383,39.0
48,0.001,0.30831373923204164,0.6891018421990377,0.3402522736787796,0.6796829152811383,39.0
49,0.001,0.3030115894295953,0.6921841657715706,0.29604611843824385,0.7257214727949888,49.0
50,0.001,0.3042885305529291,0.6950019823059302,0.29604611843824385,0.7257214727949888,49.0
51,0.001,0.3189675956964493,0.6724997863019518,0.29604611843824385,0.7257214727949888,49.0
52,0.001,0.30150892517783423,0.6931172099930116,0.29604611843824385,0.7257214727949888,49.0
53,0.001,0.29240607436407695,0.7001965048633703,0.29604611843824385,0.7257214727949888,49.0
54,0.001,0.2909267090938308,0.7044268677591908,0.29604611843824385,0.7257214727949888,49.0
55,0.001,0.29270223968408327,0.6983195524064124,0.29604611843824385,0.7257214727949888,49.0
56,0.001,0.28648364035920665,0.7100528644073185,0.29604611843824385,0.7257214727949888,49.0
57,0.001,0.28875385936010967,0.7066518041303478,0.29604611843824385,0.7257214727949888,49.0
58,0.001,0.2861659780822017,0.7144790694548068,0.29604611843824385,0.7257214727949888,49.0
59,0.001,0.27345124225724826,0.7220808198937595,0.2894187119603157,0.7384283102341277,59.0
60,0.001,0.2834122407842766,0.7075771781358526,0.2894187119603157,0.7384283102341277,59.0
61,0.001,0.2801257246597247,0.7176083417194299,0.2894187119603157,0.7384283102341277,59.0
62,0.001,0.2844686917960644,0.7095159414540384,0.2894187119603157,0.7384283102341277,59.0
63,0.001,0.27228688110004773,0.7219363171325693,0.2894187119603157,0.7384283102341277,59.0
64,0.001,0.285026227208701,0.7097592774299382,0.2894187119603157,0.7384283102341277,59.0
65,0.001,0.26348075744780625,0.7303096694937856,0.2894187119603157,0.7384283102341277,59.0
66,0.001,0.2615204734558409,0.7358547024918126,0.2894187119603157,0.7384283102341277,59.0
67,0.001,0.2584282728758725,0.735387646306151,0.2894187119603157,0.7384283102341277,59.0
68,0.001,0.27013230154460127,0.7235441170543077,0.2894187119603157,0.7384283102341277,59.0
69,0.001,0.25230067629705777,0.7342395488400384,0.32696739107370376,0.6991506006196281,69.0
70,0.001,0.25988458503376355,0.7352229940011404,0.32696739107370376,0.6991506006196281,69.0
71,0.001,0.25739868730306625,0.7429873746159165,0.32696739107370376,0.6991506006196281,69.0
72,0.001,0.26050243797627365,0.731733217553975,0.32696739107370376,0.6991506006196281,69.0
73,0.001,0.2509274377741597,0.7418085417511289,0.32696739107370376,0.6991506006196281,69.0
74,0.001,0.25096458111974324,0.7439499687713922,0.32696739107370376,0.6991506006196281,69.0
75,0.001,0.24640897238119083,0.7476800203283388,0.32696739107370376,0.6991506006196281,69.0
76,0.001,0.2547885196452791,0.7403379156044186,0.32696739107370376,0.6991506006196281,69.0
77,0.001,0.24630172449079427,0.7498913157186453,0.32696739107370376,0.6991506006196281,69.0
78,0.001,0.24674990231340582,0.7527086336588429,0.32696739107370376,0.6991506006196281,69.0
