epoch,lr,loss,iou,val_loss,val_iou,val_epoch
0,0.001,1.059878029606559,0.12090103161973546,,,
1,0.001,0.9543955637650057,0.27118264773461886,,,
2,0.001,0.8878276212648912,0.32451783915492144,,,
3,0.001,0.8435842056166042,0.3492756989765036,,,
4,0.001,0.8098910843784158,0.358107151052464,,,
5,0.001,0.7765022380785509,0.37760005765047755,,,
6,0.001,0.7597868022593585,0.377992913580768,,,
7,0.001,0.7446599751710892,0.3830348811770132,,,
8,0.001,0.7239710824056105,0.3963789736569172,,,
9,0.001,0.7013172006065195,0.41069386472548547,0.6890013217926025,0.45447999215485907,9.0
10,0.001,0.6970150728117336,0.41019003708973617,0.6890013217926025,0.45447999215485907,9.0
11,0.001,0.6788688830353997,0.4197924498113469,0.6890013217926025,0.45447999215485907,9.0
12,0.001,0.6797343167391691,0.42049373125488587,0.6890013217926025,0.45447999215485907,9.0
13,0.001,0.6511675390330228,0.43750996908816503,0.6890013217926025,0.45447999215485907,9.0
14,0.001,0.6500146890228445,0.4370501360907604,0.6890013217926025,0.45447999215485907,9.0
15,0.001,0.6337270052595572,0.44855605582091973,0.6890013217926025,0.45447999215485907,9.0
16,0.001,0.6196946962313219,0.45612793494717696,0.6890013217926025,0.45447999215485907,9.0
17,0.001,0.5995675819841298,0.4716675052165827,0.6890013217926025,0.45447999215485907,9.0
18,0.001,0.5814717818390239,0.4877862676251799,0.6890013217926025,0.45447999215485907,9.0
19,0.001,0.5726500065489248,0.49140107844610437,0.5328796923160553,0.5061444838906118,19.0
20,0.001,0.5551848648623987,0.4996022647736011,0.5328796923160553,0.5061444838906118,19.0
21,0.001,0.5367510237477042,0.5122285528461338,0.5328796923160553,0.5061444838906118,19.0
22,0.001,0.519308212805878,0.5259142427511025,0.5328796923160553,0.5061444838906118,19.0
23,0.001,0.501728780567646,0.5436363995754562,0.5328796923160553,0.5061444838906118,19.0
24,0.001,0.4934628599069335,0.5466881762586525,0.5328796923160553,0.5061444838906118,19.0
25,0.001,0.47845171662894165,0.5584325149286862,0.5328796923160553,0.5061444838906118,19.0
26,0.001,0.46718544309789484,0.5689238710191659,0.5328796923160553,0.5061444838906118,19.0
27,0.001,0.47197813066569244,0.5598493750909673,0.5328796923160553,0.5061444838906118,19.0
28,0.001,0.4553758237849582,0.5822329688460535,0.5328796923160553,0.5061444838906118,19.0
29,0.001,0.44819124246185477,0.576370597939456,0.42625380158424375,0.6062998074627834,29.0
30,0.001,0.4459322406487031,0.582238041281252,0.42625380158424375,0.6062998074627834,29.0
31,0.001,0.43595808067105035,0.594155834564964,0.42625380158424375,0.6062998074627834,29.0
32,0.001,0.42613162235780194,0.5882070433714983,0.42625380158424375,0.6062998074627834,29.0
33,0.001,0.4168486256491054,0.6087849067365901,0.42625380158424375,0.6062998074627834,29.0
34,0.001,0.4041842039335858,0.6105983091137048,0.42625380158424375,0.6062998074627834,29.0
35,0.001,0.40210899778387765,0.6096209232476959,0.42625380158424375,0.6062998074627834,29.0
36,0.001,0.3915941711853851,0.6249475438352096,0.42625380158424375,0.6062998074627834,29.0
37,0.001,0.3824276957999576,0.6300012375408832,0.42625380158424375,0.6062998074627834,29.0
38,0.001,0.394957226108421,0.6239049539864935,0.42625380158424375,0.6062998074627834,29.0
39,0.001,0.38007665730335494,0.6363365021736256,0.3446148753166199,0.6876576120755955,39.0
40,0.001,0.37227784435857425,0.6371746558138338,0.3446148753166199,0.6876576120755955,39.0
41,0.001,0.37202227318828757,0.6381334923126668,0.3446148753166199,0.6876576120755955,39.0
42,0.001,0.36951917884024704,0.6392136674868858,0.3446148753166199,0.6876576120755955,39.0
43,0.001,0.3602951649915088,0.645831755610753,0.3446148753166199,0.6876576120755955,39.0
44,0.001,0.34614071216095577,0.6622537689628215,0.3446148753166199,0.6876576120755955,39.0
45,0.001,0.33963061801411887,0.6649357373230372,0.3446148753166199,0.6876576120755955,39.0
46,0.001,0.35549624264240265,0.6467354743368423,0.3446148753166199,0.6876576120755955,39.0
47,0.001,0.33246787772937253,0.6697954655672055,0.3446148753166199,0.6876576120755955,39.0
48,0.001,0.3379156741906296,0.6615167398251974,0.3446148753166199,0.6876576120755955,39.0
49,0.001,0.33198620853098953,0.6647442121365278,0.30292281091213225,0.7206724177117978,49.0
50,0.001,0.3303514288907701,0.6791998056224894,0.30292281091213225,0.7206724177117978,49.0
51,0.001,0.32962635125626216,0.673559721614434,0.30292281091213225,0.7206724177117978,49.0
52,0.001,0.324824377217076,0.6756781143242603,0.30292281091213225,0.7206724177117978,49.0
53,0.001,0.3349866718053818,0.6668709759267158,0.30292281091213225,0.7206724177117978,49.0
54,0.001,0.3172141672535376,0.677982345651552,0.30292281091213225,0.7206724177117978,49.0
55,0.001,0.308859622952613,0.6914296159340825,0.30292281091213225,0.7206724177117978,49.0
