epoch,lr,loss,iou,val_loss,val_iou,val_epoch
0,0.001,1.1008140282197432,0.23105799066745117,,,
1,0.001,0.9661660600792278,0.32872867323094357,,,
2,0.001,0.892052409323779,0.35426791628250137,,,
3,0.001,0.842520842497999,0.36595355376017,,,
4,0.001,0.8097069629214027,0.3703754875782542,,,
5,0.001,0.7743243277072906,0.3881767112731832,,,
6,0.001,0.7518636733293533,0.3946510404011728,,,
7,0.001,0.7336405109275471,0.39528189070698583,,,
8,0.001,0.7090087614276193,0.40900160076671765,,,
9,0.001,0.6937878917564045,0.4178622978264542,0.630893394947052,0.4756872936581861,9.0
10,0.001,0.6766909794373945,0.4238521344669685,0.630893394947052,0.4756872936581861,9.0
11,0.001,0.6655052439732985,0.4305377651828855,0.630893394947052,0.4756872936581861,9.0
12,0.001,0.6611273668029092,0.42798503276930744,0.630893394947052,0.4756872936581861,9.0
13,0.001,0.637584500014782,0.45017901224895923,0.630893394947052,0.4756872936581861,9.0
14,0.001,0.6337188299406659,0.44020629595838645,0.630893394947052,0.4756872936581861,9.0
15,0.001,0.6275098730217327,0.45428051858546015,0.630893394947052,0.4756872936581861,9.0
16,0.001,0.607446201145649,0.46265737343352026,0.630893394947052,0.4756872936581861,9.0
17,0.001,0.6069690409031782,0.45819305777326597,0.630893394947052,0.4756872936581861,9.0
18,0.001,0.5896654745394533,0.4709037413044787,0.630893394947052,0.4756872936581861,9.0
19,0.001,0.5845763751051642,0.4796803146600894,0.5278332352638244,0.5285776607937986,19.0
20,0.001,0.5655376924709841,0.4856514634079967,0.5278332352638244,0.5285776607937986,19.0
21,0.001,0.5541708720001307,0.5045068070621628,0.5278332352638244,0.5285776607937986,19.0
22,0.001,0.551155951212753,0.49589271942820945,0.5278332352638244,0.5285776607937986,19.0
23,0.001,0.5375199304385618,0.5063817913722323,0.5278332352638244,0.5285776607937986,19.0
24,0.001,0.5442631393671036,0.49635721636920205,0.5278332352638244,0.5285776607937986,19.0
25,0.001,0.5252574946392666,0.5188507922781064,0.5278332352638244,0.5285776607937986,19.0
26,0.001,0.5125291008840908,0.5223062731777364,0.5278332352638244,0.5285776607937986,19.0
27,0.001,0.5158069289543412,0.5147684794973654,0.5278332352638244,0.5285776607937986,19.0
28,0.001,0.5119794038209048,0.5257473265554237,0.5278332352638244,0.5285776607937986,19.0
29,0.001,0.49708320606838574,0.53045327540941,0.4622477585077286,0.5667434882874408,29.0
30,0.001,0.47919537262483075,0.546156231546007,0.4622477585077286,0.5667434882874408,29.0
31,0.001,0.47599933770569886,0.5502368455212778,0.4622477585077286,0.5667434882874408,29.0
32,0.001,0.46661723540587857,0.5603954226605676,0.4622477585077286,0.5667434882874408,29.0
33,0.001,0.459791747006503,0.5683979576883462,0.4622477585077286,0.5667434882874408,29.0
34,0.001,0.4610834846442396,0.5658640286287653,0.4622477585077286,0.5667434882874408,29.0
35,0.001,0.442717912860892,0.5830118743830489,0.4622477585077286,0.5667434882874408,29.0
36,0.001,0.44529486244375055,0.5779005523614037,0.4622477585077286,0.5667434882874408,29.0
37,0.001,0.4274266335097226,0.5887729161995541,0.4622477585077286,0.5667434882874408,29.0
38,0.001,0.428424556824294,0.5913591712676249,0.4622477585077286,0.5667434882874408,29.0
39,0.001,0.42371740530837665,0.592359003843399,0.4135453546047211,0.6197439804212942,39.0
40,0.001,0.43045406517657364,0.5918896986893349,0.4135453546047211,0.6197439804212942,39.0
41,0.001,0.42193249748511746,0.5941543523074772,0.4135453546047211,0.6197439804212942,39.0
42,0.001,0.40075164288282394,0.6197185037913595,0.4135453546047211,0.6197439804212942,39.0
43,0.001,0.3954568024386059,0.6226065845032235,0.4135453546047211,0.6197439804212942,39.0
44,0.001,0.3929162533445792,0.6215101521846702,0.4135453546047211,0.6197439804212942,39.0
45,0.001,0.38036756725473836,0.6323389921215079,0.4135453546047211,0.6197439804212942,39.0
46,0.001,0.38257181441242044,0.6300238710974697,0.4135453546047211,0.6197439804212942,39.0
47,0.001,0.39034707708792254,0.618941347183049,0.4135453546047211,0.6197439804212942,39.0
48,0.001,0.37337382476438175,0.645760983178632,0.4135453546047211,0.6197439804212942,39.0
49,0.001,0.3837999359450557,0.6319500604162884,0.389917328953743,0.6413962004045366,49.0
50,0.001,0.3636320673606612,0.6507799945027083,0.389917328953743,0.6413962004045366,49.0
51,0.001,0.3694330697709864,0.6412604154177214,0.389917328953743,0.6413962004045366,49.0
52,0.001,0.360669284042987,0.6512885369451442,0.389917328953743,0.6413962004045366,49.0
