epoch,lr,loss,iou,val_loss,val_iou,val_epoch
94,0.001,0.23847486180337993,0.7568801531644055,0.31298379600048065,0.7060601429235868,89.0
95,0.001,0.23672349446199156,0.7581795665676453,0.31298379600048065,0.7060601429235868,89.0
96,0.001,0.2423622662370855,0.7520945000378886,0.31298379600048065,0.7060601429235868,89.0
97,0.001,0.2408809777010571,0.753843714238179,0.31298379600048065,0.7060601429235868,89.0
98,0.001,0.23865523527969013,0.7548741555002612,0.31298379600048065,0.7060601429235868,89.0
99,0.001,0.2397103248672052,0.755836827992463,0.3252822256088257,0.6999076078986671,99.0
100,0.001,0.2352188527584076,0.761502197643331,0.3252822256088257,0.6999076078986671,99.0
101,0.001,0.2403120950541713,0.7572548681969702,0.3252822256088257,0.6999076078986671,99.0
102,0.001,0.2391632581976327,0.7567497112645735,0.3252822256088257,0.6999076078986671,99.0
103,0.001,0.23088453168218787,0.7691820394681638,0.3252822256088257,0.6999076078986671,99.0
104,0.001,0.22909499095244842,0.7650854206348724,0.3252822256088257,0.6999076078986671,99.0
105,0.001,0.23037222129377452,0.7664499224720474,0.3252822256088257,0.6999076078986671,99.0
106,0.001,0.22733490677042442,0.7673933103029933,0.3252822256088257,0.6999076078986671,99.0
107,0.001,0.23622832718220624,0.7608887716207943,0.3252822256088257,0.6999076078986671,99.0
108,0.001,0.2281491570174694,0.7674237764426088,0.3252822256088257,0.6999076078986671,99.0
109,0.001,0.23197938840497623,0.7647710397832874,0.3130806267261505,0.6996693303269393,109.0
110,0.001,0.2258839255029505,0.7684837603982884,0.3130806267261505,0.6996693303269393,109.0
111,0.001,0.22927893698215485,0.7696170973834279,0.3130806267261505,0.6996693303269393,109.0
112,0.001,0.2245389703999866,0.7745328783019677,0.3130806267261505,0.6996693303269393,109.0
113,0.001,0.22422397035089406,0.7658886104494721,0.3130806267261505,0.6996693303269393,109.0
114,0.001,0.22858204760334708,0.768276816236496,0.3130806267261505,0.6996693303269393,109.0
115,0.001,0.2181782932444052,0.7796187337062013,0.3130806267261505,0.6996693303269393,109.0
116,0.001,0.22211645035581154,0.772598766030826,0.3130806267261505,0.6996693303269393,109.0
117,0.001,0.23059672930023886,0.7670669568312896,0.3130806267261505,0.6996693303269393,109.0
118,0.001,0.2109284011477774,0.7911510253072074,0.3130806267261505,0.6996693303269393,109.0
119,0.001,0.22951547564430672,0.7682291816824156,0.31495089262723924,0.700920084790396,119.0
120,0.001,0.22826716710220685,0.7678188040906784,0.31495089262723924,0.700920084790396,119.0
121,0.001,0.2142585377124223,0.7844005464097764,0.31495089262723924,0.700920084790396,119.0
122,0.001,0.21666968004270035,0.7786986569040356,0.31495089262723924,0.700920084790396,119.0
123,0.001,0.2141712290996855,0.7868431285594629,0.31495089262723924,0.700920084790396,119.0
124,0.001,0.21526986225084824,0.783701889863066,0.31495089262723924,0.700920084790396,119.0
125,0.001,0.22449103725904768,0.7683672115042088,0.31495089262723924,0.700920084790396,119.0
126,0.001,0.2106244977224957,0.7818016445873046,0.31495089262723924,0.700920084790396,119.0
127,0.001,0.21494837901131672,0.7837932758955118,0.31495089262723924,0.700920084790396,119.0
128,0.001,0.2264186323366382,0.7669878889903784,0.31495089262723924,0.700920084790396,119.0
129,0.001,0.21530444124205547,0.7764923011888758,0.32243737041950227,0.7013374884824699,129.0
130,0.001,0.22360745173963634,0.7731240702586658,0.32243737041950227,0.7013374884824699,129.0
131,0.001,0.21817468377676877,0.7778813541998738,0.32243737041950227,0.7013374884824699,129.0
132,0.001,0.21530730514363808,0.7818348262463588,0.32243737041950227,0.7013374884824699,129.0
133,0.001,0.22122600573030385,0.7820691183102129,0.32243737041950227,0.7013374884824699,129.0
134,0.001,0.2139263701709834,0.7825748764860407,0.32243737041950227,0.7013374884824699,129.0
135,0.001,0.215009126981551,0.7793757636447527,0.32243737041950227,0.7013374884824699,129.0
136,0.001,0.20820398899641904,0.7906264294456795,0.32243737041950227,0.7013374884824699,129.0
137,0.001,0.21189454959874804,0.7813985584417051,0.32243737041950227,0.7013374884824699,129.0
138,0.001,0.20661777393384415,0.7908843232847848,0.32243737041950227,0.7013374884824699,129.0
139,0.001,0.21104362386871467,0.7856065401358125,0.3120959249138832,0.699267429231434,139.0
140,0.001,0.21822735125368292,0.7811753483686695,0.3120959249138832,0.699267429231434,139.0
141,0.001,0.22673719410191884,0.7662642493972537,0.3120959249138832,0.699267429231434,139.0
142,0.001,0.20452598143707623,0.7897112942889271,0.3120959249138832,0.699267429231434,139.0
143,0.001,0.2109735035760836,0.7862376173540077,0.3120959249138832,0.699267429231434,139.0
144,0.001,0.20486167513511397,0.794264426753754,0.3120959249138832,0.699267429231434,139.0
145,0.001,0.21209620142524893,0.7879314941584733,0.3120959249138832,0.699267429231434,139.0
146,0.001,0.20426217348060824,0.8011292329646458,0.3120959249138832,0.699267429231434,139.0
147,0.001,0.21292817761952226,0.7835490075676153,0.3120959249138832,0.699267429231434,139.0
148,0.001,0.20571005445989696,0.7902735641762325,0.3120959249138832,0.699267429231434,139.0
149,0.001,0.21482830189845778,0.7795769214385038,0.31299108028411865,0.7022662804730395,149.0
