epoch,lr,loss,iou,val_loss,val_iou,val_epoch
0,0.001,1.0413145301016895,0.16505886985168824,,,
1,0.001,0.93651867183772,0.30626320225927733,,,
2,0.001,0.8629883649674329,0.3573563836403626,,,
3,0.001,0.819876566529274,0.3681420281939127,,,
4,0.001,0.7818619730797681,0.3853782454409917,,,
5,0.001,0.7607178159735419,0.39141619156333796,,,
6,0.001,0.7431799119169061,0.3908901751381491,,,
7,0.001,0.7179121131246741,0.40545428615926205,,,
8,0.001,0.6970677755095742,0.41734320004787484,,,
9,0.001,0.6865516006946564,0.422373201102444,0.6362612402439117,0.4447770405070866,9.0
10,0.001,0.6761278753930872,0.41786812150243324,0.6362612402439117,0.4447770405070866,9.0
11,0.001,0.6610431969165802,0.43074995884846545,0.6362612402439117,0.4447770405070866,9.0
12,0.001,0.6418011025948958,0.4424683506240866,0.6362612402439117,0.4447770405070866,9.0
13,0.001,0.6213031912391836,0.45485041935641396,0.6362612402439117,0.4447770405070866,9.0
14,0.001,0.6171605722470717,0.4576515284743172,0.6362612402439117,0.4447770405070866,9.0
15,0.001,0.5937368368560617,0.47925555561233,0.6362612402439117,0.4447770405070866,9.0
16,0.001,0.5978263914585114,0.470070008973741,0.6362612402439117,0.4447770405070866,9.0
17,0.001,0.5753126550804485,0.48426938779342055,0.6362612402439117,0.4447770405070866,9.0
18,0.001,0.5630103011022914,0.49406556699533943,0.6362612402439117,0.4447770405070866,9.0
19,0.001,0.5512085116722367,0.5017179404071069,0.5071503382921219,0.5459577183693383,19.0
20,0.001,0.5384895266457037,0.5201127169017159,0.5071503382921219,0.5459577183693383,19.0
21,0.001,0.5248490511016413,0.5230848435968173,0.5071503382921219,0.5459577183693383,19.0
22,0.001,0.5165533010255207,0.5246335571706954,0.5071503382921219,0.5459577183693383,19.0
23,0.001,0.5002241818742319,0.5430836499278904,0.5071503382921219,0.5459577183693383,19.0
24,0.001,0.4927420907399871,0.5494387599070776,0.5071503382921219,0.5459577183693383,19.0
25,0.001,0.4743349836631255,0.5596046060212012,0.5071503382921219,0.5459577183693383,19.0
26,0.001,0.4724178442900831,0.5572452381166799,0.5071503382921219,0.5459577183693383,19.0
27,0.001,0.4594732001423836,0.5750837698555236,0.5071503382921219,0.5459577183693383,19.0
28,0.001,0.4651345759630203,0.5600972332144039,0.5071503382921219,0.5459577183693383,19.0
29,0.001,0.441898527470502,0.5851440089402293,0.45896310031414034,0.6054373551825264,29.0
30,0.001,0.4501658007502556,0.574693663153583,0.45896310031414034,0.6054373551825264,29.0
31,0.001,0.4326464513486082,0.5896611217639911,0.45896310031414034,0.6054373551825264,29.0
32,0.001,0.4070813777771863,0.6109212539670701,0.45896310031414034,0.6054373551825264,29.0
33,0.001,0.4175884046337821,0.6038594982734902,0.45896310031414034,0.6054373551825264,29.0
34,0.001,0.4254549511454322,0.5965537217292511,0.45896310031414034,0.6054373551825264,29.0
35,0.001,0.397552644664591,0.6225447250218648,0.45896310031414034,0.6054373551825264,29.0
36,0.001,0.3964097493074157,0.6200476851492658,0.45896310031414034,0.6054373551825264,29.0
37,0.001,0.3804535632106391,0.6347371125714392,0.45896310031414034,0.6054373551825264,29.0
38,0.001,0.38309295543215494,0.631711686381074,0.45896310031414034,0.6054373551825264,29.0
39,0.001,0.3862961232662201,0.6220586479967043,0.3655076158046722,0.6831482717593161,39.0
40,0.001,0.3689904216338288,0.6450340365244167,0.3655076158046722,0.6831482717593161,39.0
41,0.001,0.3849899491125887,0.6243485224732854,0.3655076158046722,0.6831482717593161,39.0
42,0.001,0.35599993575703015,0.6564689184425095,0.3655076158046722,0.6831482717593161,39.0
43,0.001,0.3671404807405038,0.6365555642439473,0.3655076158046722,0.6831482717593161,39.0
44,0.001,0.36089310253208334,0.6459586913129577,0.3655076158046722,0.6831482717593161,39.0
45,0.001,0.35169594565575774,0.6568321992931806,0.3655076158046722,0.6831482717593161,39.0
46,0.001,0.3510048297995871,0.6528626087985303,0.3655076158046722,0.6831482717593161,39.0
47,0.001,0.3426154743541371,0.6596608847395303,0.3655076158046722,0.6831482717593161,39.0
48,0.001,0.35504733432422986,0.6528292611399953,0.3655076158046722,0.6831482717593161,39.0
49,0.001,0.34115449034354905,0.6641221246690606,0.3411721381545067,0.6975991149320016,49.0
50,0.001,0.33506640554829076,0.6685664612701406,0.3411721381545067,0.6975991149320016,49.0
51,0.001,0.3397377688776363,0.6582820769741252,0.3411721381545067,0.6975991149320016,49.0
52,0.001,0.33057899806987157,0.6791556992790788,0.3411721381545067,0.6975991149320016,49.0
53,0.001,0.3357251381332224,0.668535919332652,0.3411721381545067,0.6975991149320016,49.0
54,0.001,0.3127980289811438,0.6898379057398477,0.3411721381545067,0.6975991149320016,49.0
55,0.001,0.30143109302629123,0.7039929794267614,0.3411721381545067,0.6975991149320016,49.0
56,0.001,0.31716021793809807,0.6879291372095392,0.3411721381545067,0.6975991149320016,49.0
57,0.001,0.308360330760479,0.6906674953293774,0.3411721381545067,0.6975991149320016,49.0
58,0.001,0.3035201799463142,0.6916055424029287,0.3411721381545067,0.6975991149320016,49.0
59,0.001,0.2981443479657173,0.7121467478738349,0.3225865662097931,0.6902667152754611,59.0
60,0.001,0.30418107929554855,0.692238951674549,0.3225865662097931,0.6902667152754611,59.0
61,0.001,0.3011937669732354,0.7025987967211744,0.3225865662097931,0.6902667152754611,59.0
62,0.001,0.2947209592569958,0.7046973514889585,0.3225865662097931,0.6902667152754611,59.0
63,0.001,0.3025876209139824,0.6989570038830796,0.3225865662097931,0.6902667152754611,59.0
64,0.001,0.3034590652043169,0.6961861388790619,0.3225865662097931,0.6902667152754611,59.0
65,0.001,0.28102742033925926,0.7179580029386055,0.3225865662097931,0.6902667152754611,59.0
66,0.001,0.2940917949784886,0.7061077021965262,0.3225865662097931,0.6902667152754611,59.0
67,0.001,0.2867275645787066,0.7106203141986207,0.3225865662097931,0.6902667152754611,59.0
68,0.001,0.28348577496680344,0.7159456121041412,0.3225865662097931,0.6902667152754611,59.0
69,0.001,0.2805341451682828,0.7199073082452997,0.3113489335775375,0.7031927480557542,69.0
70,0.001,0.27782251042398537,0.7193247956556723,0.3113489335775375,0.7031927480557542,69.0
71,0.001,0.27944412048567424,0.7184803808583885,0.3113489335775375,0.7031927480557542,69.0
72,0.001,0.26836544613946567,0.7243788531598604,0.3113489335775375,0.7031927480557542,69.0
73,0.001,0.27788288925181737,0.7196781795210451,0.3113489335775375,0.7031927480557542,69.0
74,0.001,0.26894020492380316,0.7229104068237586,0.3113489335775375,0.7031927480557542,69.0
75,0.001,0.27297173914584244,0.7230854338381957,0.3113489335775375,0.7031927480557542,69.0
76,0.001,0.26365675540132955,0.7313053376727748,0.3113489335775375,0.7031927480557542,69.0
77,0.001,0.27023100141774525,0.7269794745386025,0.3113489335775375,0.7031927480557542,69.0
78,0.001,0.2687619890679013,0.7257096253989552,0.3113489335775375,0.7031927480557542,69.0
79,0.001,0.2706861174242063,0.7276547804085802,0.31870076566934585,0.7066515147449541,79.0
80,0.001,0.2670638391917402,0.7265387063034743,0.31870076566934585,0.7066515147449541,79.0
81,0.001,0.2561600110070272,0.7409565468208198,0.31870076566934585,0.7066515147449541,79.0
82,0.001,0.26021300425583666,0.7383417156201256,0.31870076566934585,0.7066515147449541,79.0
83,0.001,0.25310441411354323,0.748191987205019,0.31870076566934585,0.7066515147449541,79.0
84,0.001,0.2533183910629966,0.7432257929680849,0.31870076566934585,0.7066515147449541,79.0
85,0.001,0.25994320857253944,0.7364698564331843,0.31870076566934585,0.7066515147449541,79.0
86,0.001,0.25380750271407043,0.7448227287846548,0.31870076566934585,0.7066515147449541,79.0
87,0.001,0.25180934369564056,0.7444650252517531,0.31870076566934585,0.7066515147449541,79.0
88,0.001,0.252100347456607,0.7491191309921522,0.31870076566934585,0.7066515147449541,79.0
89,0.001,0.24827541309324178,0.7463966326876278,0.3532766383886337,0.6548859495750698,89.0
90,0.001,0.24475048990412193,0.7562023937242387,0.3532766383886337,0.6548859495750698,89.0
91,0.001,0.24452377212318507,0.7550230446863024,0.3532766383886337,0.6548859495750698,89.0
92,0.001,0.24348029799082063,0.7526660828645332,0.3532766383886337,0.6548859495750698,89.0
93,0.001,0.24393575807864015,0.7491195584510917,0.3532766383886337,0.6548859495750698,89.0
94,0.001,0.23595055057243866,0.7630873197088619,0.3532766383886337,0.6548859495750698,89.0
95,0.001,0.23867593096061188,0.7601249105734874,0.3532766383886337,0.6548859495750698,89.0
96,0.001,0.2351056874137033,0.7650434831684348,0.3532766383886337,0.6548859495750698,89.0
97,0.001,0.2358787679536776,0.7646001547740813,0.3532766383886337,0.6548859495750698,89.0
98,0.001,0.23454483767802065,0.7557756469069483,0.3532766383886337,0.6548859495750698,89.0
99,0.001,0.23561327599666335,0.7617592112439343,0.29427428990602494,0.7251280112934322,99.0
100,0.001,0.23603335361589084,0.7626980504610532,0.29427428990602494,0.7251280112934322,99.0
101,0.001,0.2393847480416298,0.7572116095752617,0.29427428990602494,0.7251280112934322,99.0
102,0.001,0.23126952824267474,0.7667861298083816,0.29427428990602494,0.7251280112934322,99.0
103,0.001,0.2312072715298696,0.7569012972014719,0.29427428990602494,0.7251280112934322,99.0
104,0.001,0.22364865107969803,0.7724614269359859,0.29427428990602494,0.7251280112934322,99.0
105,0.001,0.23052046447992325,0.7662166193704055,0.29427428990602494,0.7251280112934322,99.0
