epoch,lr,loss,iou,val_loss,val_iou,val_epoch
96,0.001,0.3061289976943623,0.6925402087752583,0.33863707959651945,0.6920048952931603,89.0
97,0.001,0.30413814600218425,0.6940437639906198,0.33863707959651945,0.6920048952931603,89.0
98,0.001,0.30064937980337575,0.6895651305719972,0.33863707959651945,0.6920048952931603,89.0
99,0.001,0.31006023863499815,0.6896698278069326,0.32411992102861403,0.6825140214471089,99.0
100,0.001,0.30261918834664603,0.6938974275224856,0.32411992102861403,0.6825140214471089,99.0
101,0.001,0.30124419859864493,0.6957316054933712,0.32411992102861403,0.6825140214471089,99.0
102,0.001,0.2937939627604051,0.7063447962210128,0.32411992102861403,0.6825140214471089,99.0
103,0.001,0.3025608801028945,0.6977790334934345,0.32411992102861403,0.6825140214471089,99.0
104,0.001,0.28706351295113564,0.7064121565737846,0.32411992102861403,0.6825140214471089,99.0
105,0.001,0.2983717451041395,0.7004613309627092,0.32411992102861403,0.6825140214471089,99.0
106,0.001,0.2922163422812115,0.7087090208601513,0.32411992102861403,0.6825140214471089,99.0
107,0.001,0.29278807816180313,0.7077441390550451,0.32411992102861403,0.6825140214471089,99.0
108,0.001,0.2908009493892843,0.7073455033027986,0.32411992102861403,0.6825140214471089,99.0
109,0.001,0.29624293981627986,0.7054431596342375,0.3217251539230347,0.6973935542086737,109.0
110,0.001,0.2938197221268307,0.7074719355034935,0.3217251539230347,0.6973935542086737,109.0
111,0.001,0.2948363809423013,0.705384328104893,0.3217251539230347,0.6973935542086737,109.0
112,0.001,0.29111006009307777,0.708520858321225,0.3217251539230347,0.6973935542086737,109.0
113,0.001,0.2964263998649337,0.6984419028967804,0.3217251539230347,0.6973935542086737,109.0
114,0.001,0.2865837196057493,0.7135217818667439,0.3217251539230347,0.6973935542086737,109.0
115,0.001,0.2839402305808934,0.7167280513146103,0.3217251539230347,0.6973935542086737,109.0
116,0.001,0.28561881624839525,0.7102656739355838,0.3217251539230347,0.6973935542086737,109.0
117,0.001,0.2913650572299957,0.7073234956050399,0.3217251539230347,0.6973935542086737,109.0
118,0.001,0.2941108166494153,0.7075144701001181,0.3217251539230347,0.6973935542086737,109.0
119,0.001,0.2896078865636479,0.7096147950050864,0.3174202200770378,0.6998409097873933,119.0
120,0.001,0.28064854273741896,0.7096546796893642,0.3174202200770378,0.6998409097873933,119.0
121,0.001,0.28351921486583626,0.7116126772492114,0.3174202200770378,0.6998409097873933,119.0
122,0.001,0.2832809889858419,0.7100098425102972,0.3174202200770378,0.6998409097873933,119.0
123,0.001,0.28819281777197664,0.7081701348116258,0.3174202200770378,0.6998409097873933,119.0
124,0.001,0.28714302825656807,0.7028142340379724,0.3174202200770378,0.6998409097873933,119.0
125,0.001,0.2909922047772191,0.7065956176651922,0.3174202200770378,0.6998409097873933,119.0
126,0.001,0.2868778813969005,0.7125199445556897,0.3174202200770378,0.6998409097873933,119.0
127,0.001,0.27704554762352596,0.7220117770854073,0.3174202200770378,0.6998409097873933,119.0
128,0.001,0.28078842095353385,0.71997725227008,0.3174202200770378,0.6998409097873933,119.0
129,0.001,0.2825679528442296,0.7152263218847179,0.3136213538050652,0.7039590245902315,129.0
130,0.001,0.27333154766397044,0.7197215344980297,0.3136213538050652,0.7039590245902315,129.0
131,0.001,0.2875004451383244,0.71250408997901,0.3136213538050652,0.7039590245902315,129.0
132,0.001,0.28006666898727417,0.7192109709412929,0.3136213538050652,0.7039590245902315,129.0
133,0.001,0.28744077682495117,0.71111652942699,0.3136213538050652,0.7039590245902315,129.0
134,0.001,0.2864725881002166,0.709262640548703,0.3136213538050652,0.7039590245902315,129.0
135,0.001,0.2850422198799523,0.7129959253214612,0.3136213538050652,0.7039590245902315,129.0
136,0.001,0.2795275260101665,0.716265051836959,0.3136213538050652,0.7039590245902315,129.0
137,0.001,0.27763058516112243,0.7180895774552416,0.3136213538050652,0.7039590245902315,129.0
138,0.001,0.2794284194030545,0.7201906879024067,0.3136213538050652,0.7039590245902315,129.0
139,0.001,0.2791415134614164,0.7179400910073819,0.3151138201355934,0.7083971344659701,139.0
140,0.001,0.27950411730191926,0.7208756632313683,0.3151138201355934,0.7083971344659701,139.0
141,0.001,0.27710288390517235,0.7171851842075728,0.3151138201355934,0.7083971344659701,139.0
142,0.001,0.2781647342172536,0.717561414079433,0.3151138201355934,0.7083971344659701,139.0
143,0.001,0.2787700444459915,0.7174881817822467,0.3151138201355934,0.7083971344659701,139.0
144,0.001,0.28124216537583957,0.7151069945689712,0.3151138201355934,0.7083971344659701,139.0
145,0.001,0.2817787009884011,0.7205406404012537,0.3151138201355934,0.7083971344659701,139.0
146,0.001,0.2763226601210507,0.7198958989607285,0.3151138201355934,0.7083971344659701,139.0
147,0.001,0.2856695865365592,0.709143809024775,0.3151138201355934,0.7083971344659701,139.0
148,0.001,0.2751620222221721,0.7148587946814773,0.3151138201355934,0.7083971344659701,139.0
149,0.001,0.2816790904511105,0.7179355932623704,0.31383575111627576,0.7084161945747032,149.0
